C,2018-12-10T03:56:05Z,52.6396352,-159.806934,6807082.63,5.24183775,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:06Z,52.7038614,-159.802999,6807073.03,5.363492688,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:06Z,52.7038614,-159.802999,6807073.03,5.302087368,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:07Z,52.7680872,-159.79904,6807063.44,5.318950884,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:07Z,52.7680872,-159.79904,6807063.44,5.20098333,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:08Z,52.8323124,-159.795057,6807053.86,5.217467916,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:08Z,52.8323124,-159.795057,6807053.86,5.213430378,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:09Z,52.8965372,-159.79105,6807044.3,5.24118531,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:09Z,52.8965372,-159.79105,6807044.3,5.264234472,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:10Z,52.9607615,-159.787019,6807034.75,5.255969112,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:10Z,52.9607615,-159.787019,6807034.75,5.306474646,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:11Z,53.0249853,-159.782963,6807025.21,5.297692344,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:11Z,53.0249853,-159.782963,6807025.21,5.306253966,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:12Z,53.0892086,-159.778883,6807015.68,5.322736098,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:12Z,53.0892086,-159.778883,6807015.68,5.34174789,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:13Z,53.1534314,-159.774778,6807006.16,5.455236834,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:13Z,53.1534314,-159.774778,6807006.16,5.507863116,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:14Z,53.2176537,-159.770648,6806996.66,5.487081234,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:14Z,53.2176537,-159.770648,6806996.66,5.538716478,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:15Z,53.2818756,-159.766493,6806987.17,5.552875032,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:15Z,53.2818756,-159.766493,6806987.17,5.61906951,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:16Z,53.3460969,-159.762313,6806977.69,5.685463692,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:16Z,53.3460969,-159.762313,6806977.69,5.721793566,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:17Z,53.4103177,-159.758108,6806968.23,5.766927678,26.96360536,-3.667762926,,,
C,2018-12-10T03:56:17Z,53.4103177,-159.758108,6806968.23,5.814446706,26.96360536,-3.667762926,,,
