B,2018-11-12T01:50:32Z,53.6724376,-167.285966,6873871.88,12.33203412,32.33329423,-5.492815826
B,2018-11-12T01:50:33Z,53.6091052,-167.283058,6873880.82,12.3419496,32.33329423,-5.492815826
B,2018-11-12T01:50:34Z,53.5457726,-167.280171,6873889.76,12.35539266,32.33329423,-5.492815826
B,2018-11-12T01:50:35Z,53.4824396,-167.277306,6873898.72,12.30958758,32.33329423,-5.492815826
B,2018-11-12T01:50:36Z,53.4191062,-167.274461,6873907.69,12.3590727,32.33329423,-5.492815826
B,2018-11-12T01:50:37Z,53.3557725,-167.271638,6873916.67,12.32282058,32.33329423,-5.492815826
B,2018-11-12T01:50:38Z,53.2924385,-167.268835,6873925.66,12.39801984,32.33329423,-5.492815826
B,2018-11-12T01:50:39Z,53.2291041,-167.266053,6873934.66,12.42375738,32.33329423,-5.492815826
B,2018-11-12T01:50:40Z,53.1657694,-167.263292,6873943.67,12.5578932,32.33329423,-5.492815826
B,2018-11-12T01:50:41Z,53.1024344,-167.260551,6873952.69,12.6205248,32.33329423,-5.492815826
B,2018-11-12T01:50:42Z,53.0390991,-167.25783,6873961.72,12.70124376,32.33329423,-5.492815826
B,2018-11-12T01:50:43Z,52.9757634,-167.255129,6873970.76,12.63069192,32.33329423,-5.492815826
B,2018-11-12T01:50:44Z,52.9124274,-167.252449,6873979.82,12.70334106,32.33329423,-5.492815826
B,2018-11-12T01:50:45Z,52.8490911,-167.249789,6873988.88,12.66916806,32.33329423,-5.492815826
B,2018-11-12T01:50:46Z,52.7857544,-167.247149,6873997.95,12.72379848,32.33329423,-5.492815826
B,2018-11-12T01:50:47Z,52.7224175,-167.244528,6874007.04,12.78371748,32.33329423,-5.492815826
B,2018-11-12T01:50:48Z,52.6590802,-167.241928,6874016.13,12.81695304,32.33329423,-5.492815826
B,2018-11-12T01:50:49Z,52.5957426,-167.239347,6874025.24,12.89597088,32.33329423,-5.492815826
B,2018-11-12T01:50:50Z,52.5324047,-167.236785,6874034.35,12.93552096,32.33329423,-5.492815826
B,2018-11-12T01:50:51Z,52.4690665,-167.234243,6874043.48,12.99864702,32.33329423,-5.492815826
B,2018-11-12T01:50:52Z,52.405728,-167.23172,6874052.61,13.07096046,32.33329423,-5.492815826
B,2018-11-12T01:50:53Z,52.3423892,-167.229217,6874061.76,13.06281582,32.33329423,-5.492815826
B,2018-11-12T01:50:54Z,52.2790501,-167.226732,6874070.91,13.077717,32.33329423,-5.492815826
B,2018-11-12T01:50:55Z,52.2157107,-167.224267,6874080.08,13.10057076,32.33329423,-5.492815826
B,2018-11-12T01:50:56Z,52.152371,-167.221821,6874089.26,13.1154042,32.33329423,-5.492815826
B,2018-11-12T01:50:57Z,52.089031,-167.219393,6874098.44,13.15983312,32.33329423,-5.492815826
B,2018-11-12T01:50:58Z,52.0256907,-167.216984,6874107.64,13.26808296,32.33329423,-5.492815826
B,2018-11-12T01:50:59Z,51.9623501,-167.214594,6874116.85,13.38744834,32.33329423,-5.492815826
B,2018-11-12T01:51:00Z,51.8990092,-167.212222,6874126.06,13.47287784,32.33329423,-5.492815826
B,2018-11-12T01:51:01Z,51.8356681,-167.209869,6874135.29,13.49654508,32.33329423,-5.492815826
B,2018-11-12T01:51:02Z,51.7723266,-167.207534,6874144.53,13.51911138,32.33329423,-5.492815826
B,2018-11-12T01:51:03Z,51.7089849,-167.205218,6874153.77,13.53667704,32.33329423,-5.492815826
B,2018-11-12T01:51:04Z,51.6456429,-167.20292,6874163.03,13.46345682,32.33329423,-5.492815826
B,2018-11-12T01:51:05Z,51.5823006,-167.200639,6874172.3,13.57223274,32.33329423,-5.492815826
B,2018-11-12T01:51:06Z,51.518958,-167.198377,6874181.57,13.63274886,32.33329423,-5.492815826
B,2018-11-12T01:51:07Z,51.4556152,-167.196133,6874190.86,13.58142348,32.33329423,-5.492815826
B,2018-11-12T01:51:08Z,51.3922721,-167.193906,6874200.16,13.67622312,32.33329423,-5.492815826
B,2018-11-12T01:51:09Z,51.3289287,-167.191697,6874209.46,13.7282784,32.33329423,-5.492815826
B,2018-11-12T01:51:10Z,51.265585,-167.189506,6874218.78,13.76682762,32.33329423,-5.492815826
B,2018-11-12T01:51:11Z,51.2022411,-167.187332,6874228.11,13.80037584,32.33329423,-5.492815826
B,2018-11-12T01:51:12Z,51.1388969,-167.185176,6874237.44,13.82432226,32.33329423,-5.492815826
B,2018-11-12T01:51:13Z,51.0755524,-167.183038,6874246.79,13.82805186,32.33329423,-5.492815826
B,2018-11-12T01:51:14Z,51.0122077,-167.180916,6874256.14,13.7880378,32.33329423,-5.492815826
B,2018-11-12T01:51:15Z,50.9488627,-167.178812,6874265.51,13.84726776,32.33329423,-5.492815826
B,2018-11-12T01:51:16Z,50.8855175,-167.176725,6874274.88,13.87071078,32.33329423,-5.492815826
B,2018-11-12T01:51:17Z,50.822172,-167.174654,6874284.27,13.87200456,32.33329423,-5.492815826
B,2018-11-12T01:51:18Z,50.7588262,-167.172601,6874293.66,13.80482754,32.33329423,-5.492815826
B,2018-11-12T01:51:19Z,50.6954802,-167.170565,6874303.07,13.88899476,32.33329423,-5.492815826
B,2018-11-12T01:51:20Z,50.6321339,-167.168545,6874312.48,13.93226358,32.33329423,-5.492815826
B,2018-11-12T01:51:21Z,50.5687874,-167.166542,6874321.9,13.971243,32.33329423,-5.492815826
B,2018-11-12T01:51:22Z,50.5054407,-167.164556,6874331.34,14.00505138,32.33329423,-5.492815826
B,2018-11-12T01:51:23Z,50.4420936,-167.162586,6874340.78,14.0412888,32.33329423,-5.492815826
B,2018-11-12T01:51:24Z,50.3787464,-167.160633,6874350.23,14.11510656,32.33329423,-5.492815826
B,2018-11-12T01:51:25Z,50.3153989,-167.158696,6874359.69,14.08148214,32.33329423,-5.492815826
B,2018-11-12T01:51:26Z,50.2520512,-167.156776,6874369.16,14.1610266,32.33329423,-5.492815826
B,2018-11-12T01:51:27Z,50.1887032,-167.154871,6874378.64,14.24244954,32.33329423,-5.492815826
B,2018-11-12T01:51:28Z,50.125355,-167.152983,6874388.13,14.28815256,32.33329423,-5.492815826
B,2018-11-12T01:51:29Z,50.0620065,-167.151111,6874397.63,14.31262764,32.33329423,-5.492815826
B,2018-11-12T01:51:30Z,49.9986578,-167.149255,6874407.14,14.33706006,32.33329423,-5.492815826
B,2018-11-12T01:51:31Z,49.9353089,-167.147414,6874416.65,14.35897998,32.33329423,-5.492815826
B,2018-11-12T01:51:32Z,49.8719598,-167.14559,6874426.18,14.4200112,32.33329423,-5.492815826
B,2018-11-12T01:51:33Z,49.8086104,-167.143781,6874435.72,14.47252002,32.33329423,-5.492815826
B,2018-11-12T01:51:34Z,49.7452608,-167.141988,6874445.26,14.55106458,32.33329423,-5.492815826
B,2018-11-12T01:51:35Z,49.681911,-167.14021,6874454.82,14.5613322,32.33329423,-5.492815826
B,2018-11-12T01:51:36Z,49.6185609,-167.138448,6874464.38,14.56081284,32.33329423,-5.492815826
B,2018-11-12T01:51:37Z,49.5552106,-167.136702,6874473.95,14.59338144,32.33329423,-5.492815826
B,2018-11-12T01:51:38Z,49.4918601,-167.134971,6874483.54,14.65760682,32.33329423,-5.492815826
B,2018-11-12T12:34:13Z,52.6647292,-142.762191,6874020.46,2.571882186,32.33329423,-5.492815826
B,2018-11-12T12:34:14Z,52.7280662,-142.759586,6874011.34,2.439301848,32.33329423,-5.492815826
B,2018-11-12T12:34:15Z,52.7914029,-142.75696,6874002.22,2.404738686,32.33329423,-5.492815826
B,2018-11-12T12:34:16Z,52.8547393,-142.754315,6873993.11,2.39837253,32.33329423,-5.492815826
B,2018-11-12T12:34:17Z,52.9180754,-142.75165,6873984.02,2.351522964,32.33329423,-5.492815826
B,2018-11-12T12:34:18Z,52.9814111,-142.748965,6873974.93,2.255134374,32.33329423,-5.492815826
B,2018-11-12T12:34:19Z,53.0447465,-142.746259,6873965.85,2.179824234,32.33329423,-5.492815826
B,2018-11-12T12:34:20Z,53.1080816,-142.743534,6873956.79,2.11060932,32.33329423,-5.492815826
B,2018-11-12T12:34:21Z,53.1714164,-142.740788,6873947.73,1.993157754,32.33329423,-5.492815826
B,2018-11-12T12:34:22Z,53.2347509,-142.738021,6873938.69,1.975130538,32.33329423,-5.492815826
B,2018-11-12T12:34:23Z,53.298085,-142.735234,6873929.66,1.979361792,32.33329423,-5.492815826
B,2018-11-12T12:34:24Z,53.3614188,-142.732426,6873920.63,1.871111172,32.33329423,-5.492815826
B,2018-11-12T12:34:25Z,53.4247522,-142.729597,6873911.62,1.830526332,32.33329423,-5.492815826
B,2018-11-12T12:34:26Z,53.4880853,-142.726748,6873902.62,1.773241686,32.33329423,-5.492815826
B,2018-11-12T12:34:27Z,53.5514181,-142.723877,6873893.63,1.722566028,32.33329423,-5.492815826
B,2018-11-12T12:34:28Z,53.6147505,-142.720986,6873884.65,1.74959502,32.33329423,-5.492815826
B,2018-11-12T12:34:29Z,53.6780826,-142.718072,6873875.68,1.751013696,32.33329423,-5.492815826
B,2018-11-12T12:34:30Z,53.7414143,-142.715138,6873866.72,1.656855126,32.33329423,-5.492815826
B,2018-11-12T12:34:31Z,53.8047457,-142.712182,6873857.77,1.506811506,32.33329423,-5.492815826
B,2018-11-12T12:34:32Z,53.8680767,-142.709205,6873848.84,1.43976444,32.33329423,-5.492815826
B,2018-11-12T12:34:33Z,53.9314074,-142.706205,6873839.91,1.429725444,32.33329423,-5.492815826
B,2018-11-12T12:34:34Z,53.9947377,-142.703184,6873831,1.25717319,32.33329423,-5.492815826
B,2018-11-12T12:34:35Z,54.0580677,-142.700141,6873822.09,1.159929882,32.33329423,-5.492815826
B,2018-11-12T12:34:36Z,54.1213973,-142.697076,6873813.2,1.000512168,32.33329423,-5.492815826
B,2018-11-12T12:34:37Z,54.1847265,-142.693989,6873804.31,0.881430324,32.33329423,-5.492815826
B,2018-11-12T12:34:38Z,54.2480554,-142.69088,6873795.44,0.80672214,32.33329423,-5.492815826
B,2018-11-12T12:34:39Z,54.3113839,-142.687748,6873786.58,0.677504022,32.33329423,-5.492815826
B,2018-11-12T12:34:40Z,54.374712,-142.684593,6873777.73,0.578826648,32.33329423,-5.492815826
B,2018-11-12T12:34:41Z,54.4380397,-142.681416,6873768.89,0.430474476,32.33329423,-5.492815826
B,2018-11-12T12:34:42Z,54.5013671,-142.678216,6873760.06,0.378835404,32.33329423,-5.492815826
B,2018-11-12T12:34:43Z,54.5646941,-142.674993,6873751.25,0.379413906,32.33329423,-5.492815826
B,2018-11-12T12:34:44Z,54.6280207,-142.671747,6873742.44,0.399442464,32.33329423,-5.492815826
B,2018-11-12T12:34:45Z,54.6913469,-142.668478,6873733.65,0.326121606,32.33329423,-5.492815826
B,2018-11-12T12:34:46Z,54.7546727,-142.665185,6873724.86,0.244192674,32.33329423,-5.492815826
B,2018-11-12T12:34:47Z,54.8179982,-142.661869,6873716.09,0.193056186,32.33329423,-5.492815826
B,2018-11-12T12:34:48Z,54.8813232,-142.65853,6873707.33,0.145310322,32.33329423,-5.492815826
B,2018-11-12T12:34:49Z,54.9446479,-142.655167,6873698.58,0.056468454,32.33329423,-5.492815826
B,2018-11-12T12:34:50Z,55.0079722,-142.65178,6873689.84,-0.04130832,32.33329423,-5.492815826
B,2018-11-12T12:34:51Z,55.071296,-142.648369,6873681.11,-0.12402156,32.33329423,-5.492815826
B,2018-11-12T12:34:52Z,55.1346195,-142.644934,6873672.39,-0.230832882,32.33329423,-5.492815826
B,2018-11-12T12:34:53Z,55.1979425,-142.641475,6873663.69,-0.42657849,32.33329423,-5.492815826
B,2018-11-12T12:34:54Z,55.2612651,-142.637992,6873654.99,-0.54394608,32.33329423,-5.492815826
B,2018-11-12T12:34:55Z,55.3245873,-142.634484,6873646.31,-0.61507872,32.33329423,-5.492815826
B,2018-11-12T12:34:56Z,55.3879092,-142.630951,6873637.64,-0.630519438,32.33329423,-5.492815826
B,2018-11-12T12:34:57Z,55.4512305,-142.627394,6873628.98,-0.66337107,32.33329423,-5.492815826
B,2018-11-12T12:34:58Z,55.5145515,-142.623811,6873620.33,-0.720123708,32.33329423,-5.492815826
B,2018-11-12T12:34:59Z,55.5778721,-142.620204,6873611.69,-0.840319104,32.33329423,-5.492815826
B,2018-11-12T12:35:00Z,55.6411922,-142.616572,6873603.07,-0.912075828,32.33329423,-5.492815826
B,2018-11-12T12:35:01Z,55.7045119,-142.612914,6873594.45,-1.009959192,32.33329423,-5.492815826
B,2018-11-12T12:35:02Z,55.7678311,-142.609231,6873585.85,-1.080535722,32.33329423,-5.492815826
B,2018-11-12T12:35:03Z,55.8311499,-142.605522,6873577.26,-1.0813428,32.33329423,-5.492815826
B,2018-11-12T12:35:04Z,55.8944683,-142.601788,6873568.68,-1.177282734,32.33329423,-5.492815826
B,2018-11-12T12:35:05Z,55.9577862,-142.598027,6873560.11,-1.285074954,32.33329423,-5.492815826
B,2018-11-12T12:35:06Z,56.0211037,-142.594241,6873551.55,-1.328409984,32.33329423,-5.492815826
B,2018-11-12T12:35:07Z,56.0844208,-142.590428,6873543.01,-1.388538144,32.33329423,-5.492815826
B,2018-11-12T12:35:08Z,56.1477374,-142.586589,6873534.47,-1.429336548,32.33329423,-5.492815826
B,2018-11-12T12:35:09Z,56.2110535,-142.582724,6873525.95,-1.456960332,32.33329423,-5.492815826
B,2018-11-12T12:35:10Z,56.2743692,-142.578832,6873517.44,-1.431325284,32.33329423,-5.492815826
B,2018-11-12T12:35:11Z,56.3376844,-142.574913,6873508.94,-1.46136828,32.33329423,-5.492815826
B,2018-11-12T12:35:12Z,56.4009992,-142.570967,6873500.45,-1.613680134,32.33329423,-5.492815826
B,2018-11-12T12:35:13Z,56.4643135,-142.566994,6873491.98,-1.79052075,32.33329423,-5.492815826
B,2018-11-12T12:35:14Z,56.5276273,-142.562994,6873483.51,-1.82683314,32.33329423,-5.492815826
B,2018-11-12T12:35:15Z,56.5909407,-142.558967,6873475.06,-1.792514124,32.33329423,-5.492815826
B,2018-11-12T12:35:16Z,56.6542536,-142.554911,6873466.62,-1.794375534,32.33329423,-5.492815826
B,2018-11-12T12:35:17Z,56.717566,-142.550829,6873458.19,-1.887193488,32.33329423,-5.492815826
B,2018-11-12T12:35:18Z,56.7808779,-142.546718,6873449.77,-1.922336232,32.33329423,-5.492815826
B,2018-11-12T12:35:19Z,56.8441893,-142.542579,6873441.37,-1.965467928,32.33329423,-5.492815826
B,2018-11-12T12:35:20Z,56.9075003,-142.538412,6873432.97,-2.004721392,32.33329423,-5.492815826
B,2018-11-12T12:35:21Z,56.9708107,-142.534217,6873424.59,-2.043760542,32.33329423,-5.492815826
B,2018-11-12T12:35:22Z,57.0341207,-142.529993,6873416.22,-2.078404704,32.33329423,-5.492815826
B,2018-11-12T12:35:23Z,57.0974301,-142.525741,6873407.87,-2.10395817,32.33329423,-5.492815826
B,2018-11-12T12:35:24Z,57.1607391,-142.52146,6873399.52,-2.114340114,32.33329423,-5.492815826
B,2018-11-12T12:35:25Z,57.2240475,-142.517149,6873391.19,-2.132014212,32.33329423,-5.492815826
B,2018-11-12T12:35:26Z,57.2873554,-142.51281,6873382.87,-2.148970608,32.33329423,-5.492815826
B,2018-11-12T12:35:27Z,57.3506629,-142.508441,6873374.56,-2.189895036,32.33329423,-5.492815826
B,2018-11-12T12:35:28Z,57.4139698,-142.504042,6873366.26,-2.24345913,32.33329423,-5.492815826
B,2018-11-12T12:35:29Z,57.4772762,-142.499614,6873357.97,-2.261540592,32.33329423,-5.492815826
B,2018-11-12T12:35:30Z,57.540582,-142.495156,6873349.7,-2.382538566,32.33329423,-5.492815826
B,2018-11-12T12:35:31Z,57.6038873,-142.490667,6873341.44,-2.39358603,32.33329423,-5.492815826
B,2018-11-12T12:35:32Z,57.6671922,-142.486149,6873333.19,-2.499137328,32.33329423,-5.492815826
B,2018-11-12T12:35:33Z,57.7304964,-142.4816,6873324.95,-2.442848244,32.33329423,-5.492815826
B,2018-11-12T12:35:34Z,57.7938001,-142.47702,6873316.72,-2.597818866,32.33329423,-5.492815826
B,2018-11-12T12:35:35Z,57.8571033,-142.47241,6873308.51,-2.509136796,32.33329423,-5.492815826
B,2018-11-12T12:35:36Z,57.920406,-142.467769,6873300.31,-2.468827758,32.33329423,-5.492815826
B,2018-11-12T12:35:37Z,57.9837081,-142.463096,6873292.12,-2.472152388,32.33329423,-5.492815826
B,2018-11-12T12:35:38Z,58.0470096,-142.458393,6873283.95,-2.418569184,32.33329423,-5.492815826
B,2018-11-12T12:35:39Z,58.1103106,-142.453657,6873275.78,-2.397528126,32.33329423,-5.492815826
B,2018-11-12T12:35:40Z,58.173611,-142.44889,6873267.63,-2.363024538,32.33329423,-5.492815826
B,2018-11-12T12:35:41Z,58.2369109,-142.444091,6873259.49,-2.41437369,32.33329423,-5.492815826
B,2018-11-12T12:35:42Z,58.3002101,-142.43926,6873251.36,-2.433907488,32.33329423,-5.492815826
B,2018-11-12T12:35:43Z,58.3635089,-142.434397,6873243.25,-2.397519282,32.33329423,-5.492815826
B,2018-11-12T12:35:44Z,58.426807,-142.429501,6873235.15,-2.39099076,32.33329423,-5.492815826
B,2018-11-12T12:35:45Z,58.4901045,-142.424572,6873227.06,-2.416347126,32.33329423,-5.492815826
B,2018-11-12T12:35:46Z,58.5534015,-142.41961,6873218.98,-2.37259362,32.33329423,-5.492815826
B,2018-11-12T12:35:47Z,58.6166979,-142.414616,6873210.91,-2.316481332,32.33329423,-5.492815826
B,2018-11-12T12:35:48Z,58.6799937,-142.409588,6873202.86,-2.278488258,32.33329423,-5.492815826
B,2018-11-12T12:35:49Z,58.7432889,-142.404526,6873194.82,-2.321023716,32.33329423,-5.492815826
B,2018-11-12T12:35:50Z,58.8065834,-142.399431,6873186.79,-2.291134476,32.33329423,-5.492815826
B,2018-11-12T12:35:51Z,58.8698774,-142.394302,6873178.78,-2.372612646,32.33329423,-5.492815826
B,2018-11-12T12:35:52Z,58.9331708,-142.389139,6873170.78,-2.37689067,32.33329423,-5.492815826
B,2018-11-12T12:35:53Z,58.9964635,-142.383941,6873162.78,-2.392314102,32.33329423,-5.492815826
B,2018-11-12T12:35:54Z,59.0597557,-142.378709,6873154.81,-2.444773146,32.33329423,-5.492815826
B,2018-11-12T12:35:55Z,59.1230472,-142.373442,6873146.84,-2.480365998,32.33329423,-5.492815826
B,2018-11-12T12:35:56Z,59.1863381,-142.36814,6873138.89,-2.435536608,32.33329423,-5.492815826
B,2018-11-12T12:35:57Z,59.2496283,-142.362803,6873130.95,-2.42877402,32.33329423,-5.492815826
B,2018-11-12T12:35:58Z,59.3129179,-142.357431,6873123.02,-2.412937662,32.33329423,-5.492815826
B,2018-11-12T12:35:59Z,59.3762069,-142.352023,6873115.11,-2.369050104,32.33329423,-5.492815826
B,2018-11-12T12:36:00Z,59.4394952,-142.346579,6873107.21,-2.344868604,32.33329423,-5.492815826
B,2018-11-12T12:36:01Z,59.5027829,-142.341099,6873099.32,-2.271650856,32.33329423,-5.492815826
B,2018-11-12T12:36:02Z,59.5660699,-142.335582,6873091.44,-2.289048774,32.33329423,-5.492815826
B,2018-11-12T12:36:03Z,59.6293563,-142.330029,6873083.58,-2.303347368,32.33329423,-5.492815826
B,2018-11-12T12:36:04Z,59.692642,-142.32444,6873075.73,-2.412335826,32.33329423,-5.492815826
B,2018-11-12T12:36:05Z,59.755927,-142.318813,6873067.89,-2.43063225,32.33329423,-5.492815826
